update,time_sec,valid_steps,mean_reward,mean_return,mean_advantage,done_fraction,episodes_finished,mean_episode_return,mean_episode_length,total_env_steps,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,total_loss,num_updates
42.0,115.52850127220154,512.0,-2.787501573562622,-82.182373046875,-38.156681060791016,0.0,0.0,0.0,0.0,64512.0,-0.000575713999569416,738.1012105305989,1.6646463950475057,0.010749347711680457,0.14361979166666666,369.03338012695315,42.0
43.0,117.72842836380005,512.0,-3.1486692428588867,-82.16263580322266,-37.321231842041016,0.001953125,1.0,-1583.1632080078125,501.0,66048.0,-0.0018339728005230427,766.5441853841146,1.6626942078272502,0.01999909170359994,0.226953125,383.2536285400391,43.0
44.0,119.94539594650269,512.0,-3.7737510204315186,-84.94304656982422,-39.85568618774414,0.00390625,2.0,-915.2365112304688,238.5,67584.0,-0.017631572453926006,1137.6210408528646,1.6652421871821086,0.023208534837855645,0.23671875,568.7762298583984,44.0
45.0,122.11329388618469,512.0,-2.6191418170928955,-80.40775299072266,-35.17079544067383,0.0,0.0,0.0,0.0,69120.0,-0.0034889154136180877,644.663975016276,1.6657697717348734,0.010486484710903217,0.134375,322.3118418375651,45.0
46.0,124.34540176391602,512.0,-2.464611768722534,-78.45632934570312,-32.447052001953125,0.0,0.0,0.0,0.0,70656.0,-0.0007383767360200484,549.438779703776,1.6606887340545655,0.009984055262369415,0.13802083333333334,274.70204366048176,46.0
47.0,126.5426857471466,512.0,-3.056866407394409,-89.08135986328125,-42.343753814697266,0.0,0.0,0.0,0.0,72192.0,-0.009502805179605882,1284.7577473958333,1.6603599945704142,0.0135825814853888,0.16061197916666667,642.3527547200521,47.0
48.0,128.72646474838257,512.0,-2.5741472244262695,-81.5123291015625,-34.04182815551758,0.0,0.0,0.0,0.0,73728.0,0.0003322489559650421,600.2379089355469,1.6638561685880024,0.011741340660955757,0.1634765625,300.10264282226564,48.0
49.0,130.8800346851349,512.0,-2.5945823192596436,-82.51910400390625,-34.322784423828125,0.0,0.0,0.0,0.0,75264.0,-0.007745902643849453,663.9080098470052,1.6583581169446309,0.015846033460305383,0.19322916666666667,331.92967732747394,49.0
50.0,133.00475144386292,512.0,-3.117640256881714,-84.42058563232422,-35.46881103515625,0.001953125,1.0,-1087.6544189453125,331.0,76800.0,0.0011128030406932037,713.8325907389323,1.660660183429718,0.02221896544409295,0.2652994791666667,356.9008066813151,50.0,-706.8866333007812,96.38561340266071,207.4,0.0,1.0,0.0,1.0
51.0,138.17580652236938,512.0,-3.1376163959503174,-84.9624252319336,-35.80367660522461,0.001953125,1.0,-1189.61376953125,369.0,78336.0,-0.004602675900484124,736.4311177571615,1.6618605613708497,0.013016698866461713,0.17916666666666667,368.1943298339844,51.0
